ID,Postcode,Locality,State,Longitude,Latitude,Category,Type,SA3,SA3 Name,SA4,SA4 Name,Routes,Status,Lat (Google),Long (Google),SA1 CODE 2021,SA1 NAME 2021,SA2 CODE 2021,SA2 NAME 2021,SA3 CODE 2021,SA3 NAME 2021,SA4 CODE 2021,SA4 NAME 2021,RA 2016,RA 2021,RA 2021 Name,MMM 2015,MMM 2019,CED,Altitude,Charge Zone,PHN Code,PHN Name,LGA Region,LGA Code,Electorate,Electorate Rating,State Electoral Code,State Electroal Name,,,Line
7698,3551,HUNTLY NORTH,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.6173012,144.335443,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7699,3551,JUNORTOUN,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.7778248,144.379516,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7700,3551,KIMBOLTON,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.9256864,144.5307089,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
20897,3551,LAKE EPPALOCK,VIC,144.5982185,-36.88282226,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.8732,144.568,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,183.7954865,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7701,3551,LLANELLY,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.7268475,143.8166126,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7419,3551,LOCKWOOD,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.8154802,144.1610974,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7420,3551,LOCKWOOD SOUTH,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.8547498,144.1624607,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7421,3551,LONGLEA,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.7551182,144.4232713,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7422,3551,MAIDEN GULLY,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.743,144.209,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7423,3551,MANDURANG,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.818843,144.3129238,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7424,3551,MANDURANG SOUTH,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.856513,144.2748086,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7425,3551,MINTO,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-34.02646,150.8507,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,1,21,Inner Regional Australia,1,1,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7426,3551,MOSQUITO CREEK,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.85,144.48,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7427,3551,MURPHYS CREEK,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.7296066,143.7918468,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7428,3551,MYOLA,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.6134918,144.6914452,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7429,3551,MYOLA EAST,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.6587963,144.710029,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
20898,3551,MYRTLE CREEK,VIC,144.4059296,-36.93636806,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.9358,144.404,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,268.0913696,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7430,3551,NEWBRIDGE,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.7728183,143.9085663,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7431,3551,PAINSWICK,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.7890012,143.7441454,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7432,3551,PILCHERS BRIDGE,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.9374754,144.3713146,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7433,3551,SEDGWICK,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.8799469,144.311879,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7434,3551,STRATHFIELDSAYE,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.8,144.366667,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7435,3551,TARNAGULLA,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.7670418,143.8274714,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7436,3551,TOOLLEEN,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.7408124,144.6960512,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7437,3551,WAANYARRA,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.8308412,143.8471568,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7438,3551,WELLSFORD,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.6885938,144.3901108,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7439,3551,WOODSTOCK ON LODDON,VIC,144.457937,-36.78137,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.7705999,143.987135,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,188.7835846,V2,PHN206,Western Victoria,Mount Alexander,25430,Nicholls,Rural,27308,Ripon (Western Victoria),,,
7448,3556,CALIFORNIA GULLY,VIC,144.178282,-36.656422,Delivery Area,Delivery Area,20203,Loddon - Elmore,202,Bendigo,R3,Updated 6-Feb-2020,-36.7303149,144.2620417,20203103210,Sebastian,202031032,Bendigo Surrounds - North,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,158.8535309,V2,PHN205,Murray,Loddon,23940,Mallee,Rural,27308,Ripon (Western Victoria),,,
7449,3556,CAMPBELLS FOREST,VIC,144.178282,-36.656422,Delivery Area,Delivery Area,20203,Loddon - Elmore,202,Bendigo,R3,Updated 6-Feb-2020,-36.5985124,144.1151013,20203103210,Sebastian,202031032,Bendigo Surrounds - North,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,158.8535309,V2,PHN205,Murray,Loddon,23940,Mallee,Rural,27308,Ripon (Western Victoria),,,
7451,3556,EAGLEHAWK,VIC,144.178282,-36.656422,Delivery Area,Delivery Area,20203,Loddon - Elmore,202,Bendigo,R3,Updated 6-Feb-2020,-36.716667,144.25,20203103210,Sebastian,202031032,Bendigo Surrounds - North,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,158.8535309,V2,PHN205,Murray,Loddon,23940,Mallee,Rural,27308,Ripon (Western Victoria),,,
7452,3556,EAGLEHAWK NORTH,VIC,144.178282,-36.656422,Delivery Area,Delivery Area,20203,Loddon - Elmore,202,Bendigo,R3,Updated 6-Feb-2020,-36.6907216,144.256582,20203103210,Sebastian,202031032,Bendigo Surrounds - North,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,158.8535309,V2,PHN205,Murray,Loddon,23940,Mallee,Rural,27308,Ripon (Western Victoria),,,
7453,3556,JACKASS FLAT,VIC,144.178282,-36.656422,Delivery Area,Delivery Area,20203,Loddon - Elmore,202,Bendigo,R3,Updated 6-Feb-2020,-36.716667,144.283333,20203103210,Sebastian,202031032,Bendigo Surrounds - North,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,158.8535309,V2,PHN205,Murray,Loddon,23940,Mallee,Rural,27308,Ripon (Western Victoria),,,
7454,3556,MYERS FLAT,VIC,144.178282,-36.656422,Delivery Area,Delivery Area,20203,Loddon - Elmore,202,Bendigo,R3,Updated 6-Feb-2020,-36.7100539,144.1829124,20203103210,Sebastian,202031032,Bendigo Surrounds - North,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,158.8535309,V2,PHN205,Murray,Loddon,23940,Mallee,Rural,27308,Ripon (Western Victoria),,,
7455,3556,SAILORS GULLY,VIC,144.178282,-36.656422,Delivery Area,Delivery Area,20203,Loddon - Elmore,202,Bendigo,R3,Updated 6-Feb-2020,-36.70346,144.2320179,20203103210,Sebastian,202031032,Bendigo Surrounds - North,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,158.8535309,V2,PHN205,Murray,Loddon,23940,Mallee,Rural,27308,Ripon (Western Victoria),,,
7456,3556,SEBASTIAN,VIC,144.178282,-36.656422,Delivery Area,Delivery Area,20203,Loddon - Elmore,202,Bendigo,R3,Updated 6-Feb-2020,-36.5937109,144.2077977,20203103210,Sebastian,202031032,Bendigo Surrounds - North,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,158.8535309,V2,PHN205,Murray,Loddon,23940,Mallee,Rural,27308,Ripon (Western Victoria),,,
7457,3556,WHIPSTICK,VIC,144.178282,-36.656422,Delivery Area,Delivery Area,20203,Loddon - Elmore,202,Bendigo,R3,Updated 6-Feb-2020,-36.6513497,144.2779112,20203103210,Sebastian,202031032,Bendigo Surrounds - North,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,158.8535309,V2,PHN205,Murray,Loddon,23940,Mallee,Rural,27308,Ripon (Western Victoria),,,
7458,3556,WOODVALE,VIC,144.178282,-36.656422,Delivery Area,Delivery Area,20203,Loddon - Elmore,202,Bendigo,R3,Updated 6-Feb-2020,-36.6748291,144.2122356,20203103210,Sebastian,202031032,Bendigo Surrounds - North,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,158.8535309,V2,PHN205,Murray,Loddon,23940,Mallee,Rural,27308,Ripon (Western Victoria),,,
7459,3557,BARNADOWN,VIC,144.576787,-36.63511,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.6558714,144.515303,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,149.793045,V2,PHN205,Murray,Campaspe,21370,Nicholls,Rural,22704,Euroa (Northern Victoria),,,
7460,3557,FOSTERVILLE,VIC,144.576787,-36.63511,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.6967411,144.4992156,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,149.793045,V2,PHN205,Murray,Campaspe,21370,Nicholls,Rural,22704,Euroa (Northern Victoria),,,
7461,3557,GOORNONG,VIC,144.576787,-36.63511,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.6432507,144.4930553,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,149.793045,V2,PHN205,Murray,Campaspe,21370,Nicholls,Rural,22704,Euroa (Northern Victoria),,,
7462,3557,MUSKERRY,VIC,144.576787,-36.63511,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.7091607,144.5294528,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,149.793045,V2,PHN205,Murray,Campaspe,21370,Nicholls,Rural,22704,Euroa (Northern Victoria),,,
7463,3557,MUSKERRY EAST,VIC,144.576787,-36.63511,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.676699,144.621357,21601141003,Toolleen,216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,149.793045,V2,PHN205,Murray,Campaspe,21370,Nicholls,Rural,22704,Euroa (Northern Victoria),,,
7464,3558,BURNEWANG,VIC,144.638363,-36.51553,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.4859172,144.6285047,21601141005,Runnymede (Vic.),216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,137.9014893,V2,PHN205,Murray,Campaspe,21370,Nicholls,Rural,22704,Euroa (Northern Victoria),,,
7465,3558,COROP WEST,VIC,144.638363,-36.51553,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.4803585,144.78584,21601141005,Runnymede (Vic.),216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,137.9014893,V2,PHN205,Murray,Campaspe,21370,Nicholls,Rural,22704,Euroa (Northern Victoria),,,
7466,3558,CREEK VIEW,VIC,144.638363,-36.51553,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.6975214,144.3282345,21601141005,Runnymede (Vic.),216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,2,2,Bendigo,137.9014893,V2,PHN205,Murray,Campaspe,21370,Nicholls,Rural,22704,Euroa (Northern Victoria),,,
7467,3558,ELMORE,VIC,144.638363,-36.51553,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.4967919,144.6087925,21601141005,Runnymede (Vic.),216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,137.9014893,V2,PHN205,Murray,Campaspe,21370,Nicholls,Rural,22704,Euroa (Northern Victoria),,,
7468,3558,HUNTER,VIC,144.638363,-36.51553,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.4180047,144.5305377,21601141005,Runnymede (Vic.),216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,137.9014893,V2,PHN205,Murray,Campaspe,21370,Nicholls,Rural,22704,Euroa (Northern Victoria),,,
20899,3558,RUNNYMEDE,VIC,144.6702395,-36.54452949,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.5192,144.624,21601141005,Runnymede (Vic.),216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Bendigo,137.9014893,V2,PHN205,Murray,Campaspe,21370,Nicholls,Rural,22704,Euroa (Northern Victoria),,,
7469,3559,AVONMORE,VIC,144.805307,-36.570077,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.5381814,144.533448,21601141005,Runnymede (Vic.),216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Nicholls,112.0696106,V2,PHN205,Murray,Greater Bendigo,22620,Nicholls,Rural,25604,Murray Plains (Northern Victoria),,,
20900,3559,BURRAMBOOT,VIC,144.8317218,-36.53002718,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.5326,144.786,21601141005,Runnymede (Vic.),216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Nicholls,109.6337128,V2,PHN205,Murray,Greater Bendigo,22620,Nicholls,Rural,25604,Murray Plains (Northern Victoria),,,
7470,3559,COLBINABBIN,VIC,144.805307,-36.570077,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.6083452,144.7724465,21601141005,Runnymede (Vic.),216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Nicholls,112.0696106,V2,PHN205,Murray,Greater Bendigo,22620,Nicholls,Rural,25604,Murray Plains (Northern Victoria),,,
7471,3559,COROP,VIC,144.805307,-36.570077,Delivery Area,Delivery Area,21601,Campaspe,216,Shepparton,R3,Updated 6-Feb-2020,-36.4803585,144.78584,21601141005,Runnymede (Vic.),216011410,Rushworth,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Nicholls,112.0696106,V2,PHN205,Murray,Greater Bendigo,22620,Nicholls,Rural,25604,Murray Plains (Northern Victoria),,,
